energy,7bcea01794773fc317d8fb5a8ea7c275,4c32a0a4f1938ddc47bf6ad0b748658e
-7.654346729268136,1.1693719434031108e-29,0.0
-7.643476704971006,2.3462424512955674e-29,0.0
-7.632606680673876,4.6905414726635827e-29,0.0
-7.621736656376746,9.34335704796437e-29,0.0
-7.610866632079616,1.8544399881978534e-28,0.0
-7.5999966077824865,3.6673511443300173e-28,0.0
-7.589126583485356,7.226401373879115e-28,0.0
-7.578256559188226,1.4188011691318684e-27,0.0
-7.567386534891096,2.7755615895644414e-27,0.0
-7.556516510593966,5.410159550324498e-27,0.0
-7.545646486296835,1.0507493995191778e-26,0.0
-7.534776461999705,2.0333779097658585e-26,0.0
-7.523906437702575,3.9207299030114643e-26,0.0
-7.5130364134054455,7.532612421399568e-26,0.0
-7.502166389108315,1.441963250907893e-25,0.0
-7.491296364811185,2.750379585180182e-25,0.0
-7.480426340514056,5.227101730027549e-25,0.0
-7.469556316216925,9.898266494154538e-25,0.0
-7.458686291919795,1.867614363360683e-24,0.0
-7.447816267622665,3.511115706289881e-24,0.0
-7.436946243325535,6.5770773738016084e-24,0.0
-7.426076219028404,1.2275823444918467e-23,0.0
-7.415206194731274,2.2829594071971536e-23,0.0
-7.404336170434144,4.230343357506223e-23,0.0
-7.393466146137015,7.810573448086102e-23,0.0
-7.382596121839884,1.4368786642693215e-22,0.0
-7.371726097542754,2.633826389536748e-22,0.0
-7.360856073245625,4.810431852699189e-22,0.0
-7.3499860489484945,8.754087063828084e-22,0.0
-7.339116024651364,1.5873311163598308e-21,0.0
-7.328246000354234,2.867834408816415e-21,0.0
-7.317375976057104,5.162623878404603e-21,0.0
-7.3065059517599735,9.260123388879084e-21,0.0
-7.295635927462843,1.654980704126664e-20,0.0
-7.284765903165713,2.9471277976907465e-20,0.0
-7.273895878868584,5.2291954685528355e-20,0.0
-7.263025854571453,9.244866768503291e-20,0.0
-7.252155830274323,1.6285320518696424e-19,0.0
-7.241285805977194,2.858392327801571e-19,0.0
-7.230415781680064,4.998932098499761e-19,0.0
-7.219545757382933,8.710889628862972e-19,0.0
-7.208675733085803,1.512438268673628e-18,0.0
-7.197805708788673,2.6165116778151087e-18,0.0
-7.186935684491543,4.510218378818238e-18,0.0
-7.176065660194412,7.746443123418994e-18,0.0
-7.165195635897282,1.325674723969072e-17,0.0
-7.154325611600153,2.2604842656189658e-17,0.0
-7.1434555873030225,3.840571671364858e-17,0.0
-7.132585563005892,6.501598298922141e-17,0.0
-7.121715538708763,1.0966657122259462e-16,0.0
-7.110845514411633,1.8431397719959817e-16,0.0
-7.0999754901145025,3.086541702548436e-16,0.0
-7.089105465817372,5.15010283427421e-16,0.0
-7.078235441520242,8.562281970688288e-16,3e-323
-7.067365417223112,1.4183813883511797e-15,5.2e-322
-7.0564953929259815,2.341134663228666e-15,6.907e-321
-7.045625368628851,3.850256296627305e-15,9.0207e-320
-7.034755344331722,6.309322944860399e-15,1.172615e-318
-7.023885320034592,1.0301625279113786e-14,1.517688e-317
-7.013015295737461,1.6759405635326816e-14,1.95554246e-316
-7.002145271440332,2.716697917348033e-14,2.50845515e-315
-6.991275247143202,4.38787210282851e-14,3.203314823e-314
-6.980405222846072,7.061491554307339e-14,4.0723688805e-313
-6.969535198548941,1.1323190161789033e-13,5.15405204207e-312
-6.958665174251811,1.809135230489481e-13,6.4938864675487e-311
-6.947795149954681,2.8800706028710236e-13,8.1454444552953e-310
-6.936925125657551,4.568410392222841e-13,1.0171361368604655e-308
-6.92605510136042,7.220328559250316e-13,1.264438132560682e-307
-6.915185077063291,1.137047698207509e-12,1.5648412576497765e-306
-6.904315052766161,1.7841455432498333e-12,1.9279563364396633e-305
-6.8934450284690305,2.789406115504894e-12,2.3647122586039846e-304
-6.882575004171901,4.345333274453179e-12,2.8874442936908816e-303
-6.871704979874771,6.744725928795325e-12,3.5099677703161727e-302
-6.860834955577641,1.043122698276125e-11,4.247631626511335e-301
-6.84996493128051,1.6074458722562367e-11,5.117345807350526e-300
-6.83909490698338,2.4681252384824898e-11,6.137576076040751e-299
-6.82822488268625,3.775964490484033e-11,7.328299559779597e-298
-6.81735485838912,5.755969488627983e-11,8.710914317313118e-297
-6.8064848340919895,8.74256637043606e-11,1.0308096436684506e-295
-6.79561480979486,1.323089631441219e-10,1.2143598690512111e-294
-6.78474478549773,1.9951220446583203e-10,1.4241985628241046e-293
-6.7738747612006,2.997640458690415e-10,1.6628301195948763e-292
-6.76300473690347,4.487655282501851e-10,1.932766655863337e-291
-6.75213471260634,6.694055522429423e-10,2.23648077551906e-290
-6.74126468830921,9.94921931307307e-10,2.5763515122680815e-289
-6.7303946640120795,1.4733928956433947e-09,2.954603904382896e-288
-6.719524639714949,2.174092470127006e-09,3.373242943677643e-287
-6.708654615417819,3.19644565802956e-09,3.833982943660386e-286
-6.697784591120689,4.682594086330728e-09,4.338173680694743e-285
